code,name
00005,汇丰控股
00939,建设银行
01299,友邦保险
01398,工商银行
00388,香港交易所
03988,中国银行
02318,中国平安
03968,招商银行
02628,中国人寿
02388,中银香港
00011,恒生银行
09988,阿里巴巴（SW）
03690,美团（W）
01211,比亚迪股份
09618,京东集团（SW）
01024,快手（W）
02015,理想汽车（W）
09961,携程集团（S）
00669,创科实业
02020,安踏体育
00175,吉利汽车
09888,百度集团（SW）
09633,农夫山泉
00027,银河娱乐
06690,海尔智家
02319,蒙牛乳业
00066,港铁公司
00288,万洲国际
02313,申洲国际
00300,美的集团
00291,华润啤酒
01928,金沙中国
02331,李宁
06862,海底捞
09901,新东方（S）
00322,康师傅控股
01929,周大福
01876,百威亚太
01044,恒安国际
00881,中升控股
00700,腾讯控股
01810,小米集团（W）
09999,网易（S）
00981,中芯国际
00992,联想集团
00285,比亚迪电子
00883,中国海洋石油
00857,中国石油股份
00001,长和
01088,中国神华
02899,紫金矿业
00386,中国石油化工股份
02057,中通快递
00267,中信股份
02382,舜宇光学科技
01378,中国宏桥
00316,东方海外国际
00868,信义玻璃
00968,信义光能
00941,中国移动
00002,中电控股
00003,香港中华煤气
00006,电能实业
00762,中国联通
02688,新奥能源
00836,华润电力
01038,长江基建集团
00016,新鸿基地产
00823,领展房产基金
01109,华润置地
01113,长实集团
00688,中国海外发展
00012,恒基地产
01997,九龙仓置业
01209,华润万象生活
00960,龙湖集团
00101,恒隆地产
02269,药明生物
01093,石药集团
06618,京东健康
01177,中国生物制药
00241,阿里健康
03692,翰森制药
01099,国药控股
02359,药明康德
